referencing_db,referencing_entity_name,referencing_description,referencing_minor_id,referencing_class_desc,referenced_server_name,referenced_database_name,referenced_schema_name,referenced_entity_name,referenced_column_name,is_caller_dependent,is_ambiguous
BI,PR_SELECT_Price_Cost_By_RevenueGL_TTM,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_PRD_ExpenseAllocGLCategory,(n/a),0,0
BI,PR_SELECT_BI_Reports_StatsSummary,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_PowerBI_AuditLog,(n/a),0,0
BI,PR_SELECT_BI_Reports_StatsSummary,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_PowerBi_ProLicenseUsers,(n/a),0,0
BI,PR_SELECT_BI_Reports_StatsSummary,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,UltiPro_Employee_MasterByMonth,(n/a),0,0
BI,PR_UPDATE_CoS_Desired_Margin_V2,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_PRD_Desired_Margin,(n/a),0,0
BI,OS4CP_AR_InvoiceDetails,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,CUSTOMER,(n/a),0,0
BI,OS4CP_AR_InvoiceDetails,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,INVOICE,(n/a),0,0
BI,OS4CP_AR_InvoiceDetails,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,PROJECT,(n/a),0,0
BI,OS4CP_Project_Document,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,DOC_CAT,(n/a),0,0
BI,OS4CP_Project_Document,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,DOC_CLASS,(n/a),0,0
BI,OS4CP_Project_Document,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,FILE,(n/a),0,0
BI,OS4CP_Project_Document,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,PROJECT,(n/a),0,0
BI,OS4CP_Project_Document,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,PROJECT_DOC,(n/a),0,0
BI,OS4CP_Project_Document,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,USER,(n/a),0,0
BI,OS4CP_Project_Progress,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,PROJECT,(n/a),0,0
BI,OS4CP_Project_Progress,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,PROJECT_METRICS_SNAPSHOT,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,ADJUSTMENT_DOCUMENT,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,ADJUSTMENT_DOCUMENT_ADJUSTMENT_ENTRY,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,ADJUSTMENT_DOCUMENT_TRANSACTION,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,ADJUSTMENT_ENTRY_TYPE,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,APPROVAL,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,BILLING_TYPE,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,BUSINESS_DIMENSION_PROPERTY,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,CUSTOMER,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,DEPARTMENT,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,DIVISION,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,FOLDER_STRUCTURE,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,INVOICE,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,INVOICE_EXPORT_DOC,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,LABOR,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,PROJECT,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,PROJECT_FOLDER_STRUCTURE,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,PROJECT_STATUS,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,PROJECT_STRUCTURE,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,RATE_TYPE,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,RESOURCE,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,RESOURCE_CLASS,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,RESOURCE_CLASS_CATEGORY,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,RESOURCE_TYPE,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,TIMESHEET,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,TIMESHEET_APPROVAL,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,TIMESHEET_ENTRY,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,TIMESHEET_ENTRY_TYPE,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,TIMESHEET_JOBSITE_NONPAYROLL_SUBMISSION,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,TIMESHEET_JOBSITE_PAYROLL_SUBMISSION,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,TIMESHEET_JOBSITE_SUBMISSION,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,TIMESHEET_SUBMISSION,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,TIMESHEET_TRANSACTION,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,TIMESHEET_TXN_EXPORT_DOC,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,TIMESHEET_TXN_TYPE,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,TIMESHEET_TYPE,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,USER,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,VENDOR,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,VENDOR_ATTEST_ITEM,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,VENDOR_ATTEST_SUBMISSION,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000099,dbo,VENDOR_INVOICE,(n/a),0,0
BI,OS4CP_AR_InvoiceDetails,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,CUSTOMER,(n/a),0,0
BI,OS4CP_AR_InvoiceDetails,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,INVOICE,(n/a),0,0
BI,OS4CP_AR_InvoiceDetails,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,PROJECT,(n/a),0,0
BI,OS4CP_Project_Document,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,DOC_CAT,(n/a),0,0
BI,OS4CP_Project_Document,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,DOC_CLASS,(n/a),0,0
BI,OS4CP_Project_Document,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,FILE,(n/a),0,0
BI,OS4CP_Project_Document,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,PROJECT,(n/a),0,0
BI,OS4CP_Project_Document,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,PROJECT_DOC,(n/a),0,0
BI,OS4CP_Project_Document,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,USER,(n/a),0,0
BI,OS4CP_Project_Progress,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,PROJECT,(n/a),0,0
BI,OS4CP_Project_Progress,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,PROJECT_METRICS_SNAPSHOT,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,ADJUSTMENT_DOCUMENT,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,ADJUSTMENT_DOCUMENT_ADJUSTMENT_ENTRY,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,ADJUSTMENT_DOCUMENT_TRANSACTION,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,ADJUSTMENT_ENTRY_TYPE,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,APPROVAL,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,BILLING_TYPE,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,BUSINESS_DIMENSION_PROPERTY,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,CUSTOMER,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,DEPARTMENT,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,DIVISION,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,FOLDER_STRUCTURE,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,INVOICE,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,INVOICE_EXPORT_DOC,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,LABOR,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,PROJECT,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,PROJECT_FOLDER_STRUCTURE,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,PROJECT_STATUS,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,PROJECT_STRUCTURE,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,RATE_TYPE,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,RESOURCE,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,RESOURCE_CLASS,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,RESOURCE_CLASS_CATEGORY,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,RESOURCE_TYPE,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,TIMESHEET,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,TIMESHEET_APPROVAL,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,TIMESHEET_ENTRY,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,TIMESHEET_ENTRY_TYPE,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,TIMESHEET_JOBSITE_NONPAYROLL_SUBMISSION,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,TIMESHEET_JOBSITE_PAYROLL_SUBMISSION,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,TIMESHEET_JOBSITE_SUBMISSION,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,TIMESHEET_SUBMISSION,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,TIMESHEET_TRANSACTION,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,TIMESHEET_TXN_EXPORT_DOC,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,TIMESHEET_TXN_TYPE,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,TIMESHEET_TYPE,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,USER,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,VENDOR,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,VENDOR_ATTEST_ITEM,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,VENDOR_ATTEST_SUBMISSION,(n/a),0,0
BI,h_OS4CP_Timesheet_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,CLIENTDB.4CASTPLUS.COM,DB_DATA_000100,dbo,VENDOR_INVOICE,(n/a),0,0
BI,zPowerBI_OS_EquipmentTrans,VIEW,(n/a),OBJECT_OR_COLUMN,EXPLORER,frontline,dbo,EQ_EQUIPTOTALS,(n/a),0,0
BI,BI_RunProjectOverviewLoad,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,msdb,dbo,sp_start_job,(n/a),0,0
BI,BI_RunSharepointPRDSCListLoad,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,msdb,dbo,sp_start_job,(n/a),0,0
BI,BI_RunProjectEstimateLoad,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,msdb,dbo,sp_start_job,(n/a),0,0
BI,BI_RunProjectEstimateDEFAULTLoad,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,msdb,dbo,sp_start_job,(n/a),0,0
BI,BI_RunDPSInventoryOnHand,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,msdb,dbo,sp_start_job,(n/a),0,0
BI,BI_RunPowerAppsVendorListLoad,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,msdb,dbo,sp_start_job,(n/a),0,0
BI,PR_Itrak_Execute_Job_CCM_FormField_Update,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,MSDB,dbo,sp_start_job,(n/a),0,0
BI,PR_Itrak_Execute_Job_CCM_FormField_Update,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,msdb,dbo,sysJobActivity,(n/a),0,0
BI,PR_Itrak_Execute_Job_CCM_FormField_Update,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,MSDB,dbo,sysjobhistory,(n/a),0,0
BI,PR_Itrak_Execute_Job_CCM_FormField_Update,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,msdb,dbo,sysjobs,(n/a),0,0
BI,PR_Itrak_Execute_Job_CCM_FormField_Update,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,msdb,dbo,SysSessions,(n/a),0,0
BI,PR_WAIT_FOR_JOB_TO_COMPLETE,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,msdb,dbo,sysJobActivity,(n/a),0,0
BI,PR_WAIT_FOR_JOB_TO_COMPLETE,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,MSDB,dbo,sysjobhistory,(n/a),0,0
BI,PR_WAIT_FOR_JOB_TO_COMPLETE,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,msdb,dbo,sysjobs,(n/a),0,0
BI,PR_WAIT_FOR_JOB_TO_COMPLETE,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,msdb,dbo,SysSessions,(n/a),0,0
BI,BI_RunFreshDeskLoad,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,msdb,dbo,sp_start_job,(n/a),0,0
BI,PRD_TicketsPerAdmin_Load,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,msdb,dbo,sp_start_job,(n/a),0,0
BI,/_Master/DS-INV-19 Procurement Order Planning__DataSet1,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,MSDB,dbo,SP_START_JOB,(n/a),0,0
BI,PR_Itrak_Execute_Job_CCM_FormField_Update_TST,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,MSDB,dbo,sp_start_job,(n/a),0,0
BI,PR_Itrak_Execute_Job_CCM_FormField_Update_TST,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,msdb,dbo,sysJobActivity,(n/a),0,0
BI,PR_Itrak_Execute_Job_CCM_FormField_Update_TST,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,MSDB,dbo,sysjobhistory,(n/a),0,0
BI,PR_Itrak_Execute_Job_CCM_FormField_Update_TST,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,msdb,dbo,sysjobs,(n/a),0,0
BI,PR_Itrak_Execute_Job_CCM_FormField_Update_TST,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,msdb,dbo,SysSessions,(n/a),0,0
BI,PR_SchooX_Identify_Exception,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,MSDB,dbo,sp_start_job,(n/a),0,0
BI,PR_SchooX_Identify_Exception,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,msdb,dbo,sysJobActivity,(n/a),0,0
BI,PR_SchooX_Identify_Exception,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,MSDB,dbo,sysjobhistory,(n/a),0,0
BI,PR_SchooX_Identify_Exception,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,msdb,dbo,sysjobs,(n/a),0,0
BI,PR_SchooX_Identify_Exception,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,msdb,dbo,SysSessions,(n/a),0,0
BI,BI_RunOMSFacilitiesQualities,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,msdb,dbo,sp_start_job,(n/a),0,0
BI,RunDPSWellHistoricalDataLoadJob,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,msdb,dbo,sp_start_job,(n/a),0,0
BI,BI_SQLJob_monitor__SSIS_GeoScout_data_extract,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,msdb,dbo,sp_send_dbmail,(n/a),0,0
BI,BI_SQLJob_monitor__SSIS_GeoScout_data_extract,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,msdb,dbo,sysjobhistory,(n/a),0,0
